trip_id,stop_count,actual_duration,predicted_duration
6653849,39,2132,2528.0
6653862,38,2658,3090.0
6653864,44,2845,2849.0
6653866,45,2283,2549.0
6653868,45,2421,2724.0
6653873,45,2333,2546.0
6653874,37,1519,1938.0
6653875,45,1561,2127.0
6653877,45,1504,1849.0
6653916,41,4708,3795.0
6653949,38,1801,2268.0
6653950,34,1781,1930.0
6653955,38,2365,2535.0
6653958,34,1707,1699.0
6653967,50,4004,4074.0
6653970,46,3631,3407.0
6654005,15,773,803.0
6654006,12,1408,1023.0
6654007,15,694,825.0
6654008,14,792,1083.0
6654012,13,776,904.0
6654014,13,712,836.0
6654015,16,739,767.0
6654016,10,547,618.0
6654023,54,5887,4721.0
6654024,59,4147,3821.0
6654029,80,5200,5536.0
6654079,5,387,299.0
6654083,38,2692,3022.0
6654113,68,4779,4610.0
6654114,75,4529,5006.0
6654117,68,4053,4563.0
6654124,23,1310,1432.0
6654127,24,1340,1596.0
6654132,23,895,1043.0
6654156,20,1338,1603.0
6654159,41,2542,3036.0
6654160,41,2939,2910.0
6654161,40,3088,3111.0
6654167,35,5450,4997.0
6654169,59,5996,5268.0
6654173,57,4605,4233.0
6654216,74,5626,4962.0
6654223,23,1641,1667.0
6654226,25,2378,1924.0
6654228,64,5483,4779.0
6654229,65,5073,4884.0
6654234,51,5164,5082.0
6654235,48,4388,4020.0
6654260,68,5917,5126.0
6654262,68,4133,5025.0
6654266,66,6207,5372.0
6654274,59,3583,3975.0
6654283,23,1561,1843.0
6654287,41,3089,3247.0
6654291,41,3030,3293.0
6654293,37,3542,3234.0
6654294,39,2909,2861.0
6654297,41,2481,2395.0
6654356,63,5423,4925.0
6654359,64,5178,5493.0
6654365,54,4548,4474.0
6654367,55,3478,3430.0
6654368,55,2693,2840.0
6654398,88,5738,6184.0
6654399,83,6407,6375.0
6654451,60,4199,4182.0
6654456,52,4289,3971.0
6654458,61,3049,3475.0
6654465,75,6022,5739.0
6654484,50,4149,4216.0
6654486,50,2677,2982.0
6654487,58,3302,3939.0
6654497,59,3956,3910.0
6654521,38,3366,3366.0
6654536,48,3526,3041.0
6654537,45,3128,3227.0
6654539,46,3157,3310.0
6654541,59,4313,4076.0
6654545,62,4055,3916.0
6654546,55,4276,4428.0
6654559,74,5792,6104.0
6654585,28,1648,1797.0
6654643,32,2151,2334.0
6654647,30,2336,2102.0
6654648,30,2065,2580.0
6654673,36,1806,1781.0
6654682,64,5124,4544.0
6654684,63,5250,5074.0
6654727,47,3691,3861.0
6654730,49,3636,4062.0
6654769,34,1767,1742.0
6654771,35,2203,2117.0
6654788,9,383,327.0
6654789,32,2270,1829.0
6654792,33,1992,1856.0
6654793,33,2133,2029.0
6654796,34,1307,1608.0
6654797,34,2907,1823.0
6654805,72,4108,4840.0
6654807,62,3771,4145.0
6654810,65,3297,3766.0
6654833,18,1631,1236.0
6654836,17,1029,1149.0
6654838,17,901,988.0
6654875,53,3387,4011.0
6654885,54,4228,4561.0
6654886,52,3848,4150.0
6654890,43,3960,3919.0
6654895,41,3624,3582.0
6654896,41,3891,3559.0
6654920,48,3460,3294.0
6654925,45,3497,3792.0
6654970,65,5062,5129.0
6654999,73,5426,5190.0
6655006,15,1879,1617.0
6655054,50,2270,2476.0
6655055,44,2066,2345.0
6655086,9,285,431.0
6655088,10,465,538.0
6655091,12,628,632.0
6655092,10,429,540.0
6655093,12,637,661.0
6655095,12,717,703.0
6655096,10,361,592.0
6655098,10,359,508.0
6655129,51,2861,3015.0
6655136,54,3775,3792.0
6655137,52,4346,4127.0
6655139,52,3474,3710.0
6655142,54,2759,2773.0
6655143,46,1796,2037.0
6655144,32,1999,1917.0
6655151,50,3613,3600.0
6655152,55,3661,4109.0
6655159,32,1308,1494.0
6655165,32,1421,1650.0
6655166,37,1772,2023.0
6655169,32,1801,1774.0
6655170,37,1925,2148.0
6655183,64,6088,4704.0
6655184,62,6124,5009.0
6655187,64,4146,3972.0
6655208,35,1748,1925.0
6655209,35,1585,2367.0
6655210,44,3078,2988.0
6655216,2,84,148.0
6655217,2,180,176.0
6655218,2,140,140.0
6655221,2,106,158.0
6655224,43,3278,3517.0
6655230,43,4237,3931.0
6655231,39,3014,2934.0
6655232,58,4167,5096.0
6655240,48,3369,3290.0
6655243,50,4487,3632.0
6655247,49,4100,4121.0
6655253,31,2173,2503.0
6655254,32,1727,1900.0
6655285,56,3406,3812.0
6655288,42,4160,4210.0
6655292,52,4877,4347.0
6655295,52,2988,3470.0
6655298,38,2298,2579.0
6655303,50,3601,3740.0
6655304,48,3777,4041.0
6655305,50,3858,3900.0
6655327,17,1479,1195.0
6655329,19,1670,1336.0
6655332,64,5448,5018.0
6655334,89,6655,6765.0
6655338,87,5219,5159.0
6655339,84,4499,4932.0
6655341,38,1826,2133.0
6655346,35,3181,2500.0
6655348,35,2382,2590.0
6655353,38,2770,2603.0
6655399,89,4274,5277.0
6655402,79,6332,5513.0
6655403,83,7000,5967.0
6655407,44,4754,4786.0
6655409,74,5392,5383.0
6655410,77,5640,6152.0
6655411,76,5038,5287.0
6655413,76,3872,4178.0
6655414,34,2332,2150.0
6655416,29,2276,1884.0
6655417,33,1801,1819.0
6655422,41,3244,3181.0
6655423,41,2610,3086.0
6655425,39,3077,3274.0
6655428,67,2755,3239.0
6655431,50,3012,3052.0
6655434,39,4717,4602.0
6655435,50,2959,3842.0
6655436,44,3998,4496.0
6655447,65,5259,4830.0
6655489,32,1526,1739.0
6655490,31,1984,2040.0
6655492,30,2119,1874.0
6655493,31,1426,1492.0
6655503,81,5327,5431.0
6655505,81,6345,5839.0
6655506,75,6159,6261.0
6655509,47,3427,3024.0
6655510,44,2872,3096.0
6655513,4,300,288.0
6655515,44,1898,2402.0
6655516,48,2094,2274.0
6655517,44,1768,2098.0
6655537,63,5503,5065.0
6655539,64,4436,4758.0
6655544,64,3715,3953.0
6655548,67,6131,5594.0
6655549,64,4996,4411.0
6655550,68,3882,5281.0
6655553,64,5562,5122.0
6655558,37,3163,3418.0
6655562,35,2368,2735.0
6655563,30,2085,2526.0
6655565,33,2987,3429.0
6655566,11,1345,1370.0
6655570,37,2448,2519.0
6655573,45,2589,2736.0
6655583,37,1292,1496.0
6655621,76,5867,5841.0
6655623,76,6058,5812.0
6655626,80,5249,5337.0
6655640,53,2175,2544.0
6655641,49,3097,2875.0
6655644,54,3052,2836.0
6655645,46,2813,2863.0
6655646,54,2738,2783.0
