trip_id,stop_count,actual_duration,predicted_duration
8071451,73,5024,5104.0
8071458,36,1607,1843.0
8071467,51,4484,3162.0
8071468,55,3323,4470.0
8071469,56,3457,3767.0
8071473,48,3592,4322.0
8071475,48,3073,3373.0
8071480,43,3943,3888.0
8071484,45,1735,2322.0
8071491,69,4942,4526.0
8071494,67,4512,5070.0
8071496,67,5261,5492.0
8071523,94,5851,6068.0
8071525,44,3412,4417.0
8071526,65,6314,6125.0
8071528,43,3763,3550.0
8071529,41,3234,3005.0
8071530,42,3387,3093.0
8071532,44,3177,3748.0
8071539,41,2068,2265.0
8071547,81,4460,4514.0
8071565,46,3323,3990.0
8071571,64,3972,4847.0
8071574,37,4357,5409.0
8071579,2,70,46.0
8071580,35,3664,3102.0
8071583,43,3605,3842.0
8071591,85,7558,6415.0
8071599,36,2826,3278.0
8071602,42,5085,4727.0
8071612,68,4301,4761.0
8071617,75,4141,3603.0
8071641,33,3230,3359.0
8071643,36,2143,2180.0
8071647,75,4354,4331.0
8071649,28,1184,1598.0
8071650,25,1447,1592.0
8071733,65,4331,5178.0
8071734,73,4404,4519.0
8071757,48,3350,3616.0
8071758,47,3177,3569.0
8071759,41,2436,2937.0
8071761,21,1611,1702.0
8071762,35,3655,4240.0
8071763,17,1600,1682.0
8071765,47,2026,2521.0
8071766,72,3284,3931.0
8071768,72,4435,4668.0
8071774,71,4523,3971.0
8071776,38,2121,1899.0
8071777,57,4938,4317.0
8071778,53,4334,4091.0
8071780,54,4394,4459.0
8071784,45,3309,3972.0
8071790,43,3224,3569.0
8071791,40,3661,3347.0
8071793,43,3608,3814.0
8071795,41,3498,4113.0
8071797,41,2955,3298.0
8071798,37,3142,2951.0
8071800,45,3127,3127.0
8071801,47,3375,3359.0
8071803,47,2990,3472.0
8071805,48,3664,3925.0
8071810,56,3327,3822.0
8071811,50,3384,3668.0
8071824,47,3197,3390.0
8071827,25,5080,5323.0
8071837,40,2975,2872.0
8071848,86,5555,4952.0
8071849,89,5156,5158.0
8071850,56,3013,2785.0
8071855,90,5263,4784.0
8071910,20,1387,1716.0
8071913,49,2580,2848.0
8071919,56,3464,3562.0
8071920,39,2556,2729.0
8071935,50,3937,4014.0
8071941,34,1783,1580.0
8071996,69,5653,5180.0
8071999,19,2294,2364.0
8072031,68,4791,4623.0
8072039,31,1857,2120.0
8072040,37,2804,2275.0
8072054,41,3059,3038.0
8072056,40,2890,3073.0
8072057,41,3374,3152.0
8072060,40,3843,3569.0
8072063,56,2857,3633.0
8072064,56,3207,3689.0
8072065,55,3214,3612.0
8072066,54,3947,4217.0
8072087,27,1340,1497.0
