trip_id,stop_count,actual_duration,predicted_duration
6592921,66,4190,4180.0
6592929,67,3575,3699.0
6592937,66,4386,4180.0
6592989,67,4087,4119.0
6593001,67,4611,4480.0
6593002,67,4087,4306.0
6593025,67,4097,4535.0
6593033,55,3048,3698.0
6593073,67,4588,4457.0
6593074,66,3913,4208.0
6593103,62,3989,4037.0
6593113,56,3319,3770.0
6593146,33,2562,2511.0
6593212,41,2926,2974.0
6593231,43,3264,2545.0
6593232,41,2831,2624.0
6593233,41,2768,2902.0
6593234,42,2499,3044.0
6593238,42,2618,3051.0
6593241,40,3029,2929.0
6593273,42,3207,2722.0
6593274,41,2879,2940.0
6593276,38,2796,2608.0
6593288,40,2751,2957.0
6593299,40,2973,2650.0
6593375,40,2925,2958.0
6593377,40,2548,2892.0
6593396,40,2746,2489.0
6593397,40,3043,2746.0
6593398,41,2791,3019.0
6593399,43,3173,3214.0
6593405,39,2817,2640.0
6593420,36,2257,2628.0
6593421,21,1424,1401.0
6593442,39,2766,2876.0
6593481,68,4109,4050.0
6593505,68,4531,3768.0
6593510,68,3631,3978.0
6593539,68,3444,4141.0
6593567,68,3774,4082.0
6593570,68,3445,3602.0
6593571,67,4080,4212.0
6593609,75,4107,4363.0
6593626,72,4405,4218.0
6593628,75,3729,3774.0
6593629,73,4737,4203.0
6593634,75,4623,4443.0
6593662,72,3896,4022.0
6593663,75,4497,4399.0
6593687,75,3290,3618.0
6593692,75,3541,4392.0
6593718,35,1426,1532.0
6593720,35,1833,1640.0
6593724,37,1795,1716.0
6593725,35,1410,1572.0
6593726,37,1206,1383.0
6593727,37,1340,1474.0
6593728,37,1506,1571.0
6593732,37,1655,1739.0
6593735,34,1489,1505.0
6593782,36,1675,1710.0
6593783,37,2070,1790.0
6593785,36,2034,1635.0
6593788,37,1604,1412.0
6593820,36,1377,1438.0
6593921,32,1352,1408.0
6593928,32,1203,1267.0
6593932,32,1235,1408.0
6593933,30,1231,1292.0
6593936,32,1488,1353.0
6593975,32,1300,1174.0
6593977,32,1266,1287.0
6593983,32,1344,1453.0
6594011,27,921,965.0
6594020,32,1246,1368.0
6594021,31,1021,1232.0
6594022,30,901,1116.0
6594112,84,4907,4879.0
6594124,84,4778,4685.0
6594125,78,3820,4443.0
6594151,84,6025,5413.0
6594180,86,5614,5305.0
6594185,89,5288,5551.0
6594190,73,4968,5096.0
6594215,89,5088,5598.0
6594225,34,1839,2033.0
6594248,88,5039,5428.0
6594270,87,5150,4803.0
6594271,86,4440,5141.0
6594275,87,5365,4709.0
6594280,54,3015,3146.0
6594290,86,5471,5241.0
6594321,88,4802,5347.0
6594324,57,3358,3285.0
6594340,85,4571,5374.0
6594348,87,6670,5545.0
6594374,87,4558,4950.0
6594379,84,4704,5143.0
6594391,86,4813,4931.0
6594392,85,3946,4033.0
6594408,87,5443,5349.0
6594455,46,2894,2918.0
6594456,31,2293,2370.0
6594487,46,2560,2716.0
6594488,46,3482,2980.0
6594489,44,3151,3087.0
6594513,35,2444,2494.0
6594514,44,3536,3104.0
6594521,46,3507,3135.0
6594523,45,3349,3207.0
6594525,42,2376,2451.0
6594526,39,1595,1990.0
6594602,46,2829,3104.0
6594603,46,2475,3243.0
