trip_id,stop_count,actual_duration,predicted_duration
5967867,89,5213,4529.0
5967869,89,3565,3822.0
5967932,60,3863,3581.0
5968023,19,968,939.0
5968024,32,1193,1335.0
5968029,37,1487,1355.0
5968031,35,1431,1209.0
5968032,32,1266,1043.0
5968047,22,1243,1300.0
5968049,23,1021,1321.0
5968053,23,1083,1175.0
5968055,23,1163,1099.0
5968057,23,1064,1036.0
5968146,28,1402,1186.0
5968158,73,3703,4128.0
5968159,64,3894,4049.0
5968162,75,4610,4406.0
5968164,75,3834,3629.0
5968172,89,5137,5149.0
5968200,47,1994,2547.0
5968205,49,3344,3282.0
5968209,49,2853,2938.0
5968214,32,1919,1511.0
5968215,38,2036,1836.0
5968239,56,3327,2965.0
5968240,56,2916,3347.0
5968241,55,2859,2930.0
5968265,65,4299,3452.0
5968271,28,1486,1505.0
5968315,49,2718,2660.0
5968319,49,2231,2477.0
5968320,56,2147,2195.0
5968358,24,1211,1126.0
5968359,28,1341,1406.0
5968405,37,1399,1587.0
5968407,45,2260,2180.0
5968415,45,1465,1728.0
5968416,38,1423,1387.0
5968417,44,1350,1497.0
5968451,49,2977,3217.0
5968455,49,2665,2755.0
5968456,47,2413,2592.0
5968457,49,2171,2481.0
5968466,59,3195,2533.0
5968468,47,2057,2516.0
5968471,57,3338,2847.0
5968473,71,3017,3081.0
5968475,72,3315,3655.0
5968479,69,3573,3457.0
5968480,65,3451,3563.0
5968481,73,3104,3120.0
5968482,60,2623,3043.0
5968565,65,2779,3437.0
5968567,64,3182,3806.0
5968572,63,3105,2867.0
5968588,67,3371,3117.0
5968593,45,1827,1997.0
5968594,75,3959,4043.0
5968595,44,2364,2562.0
5968619,40,1766,1805.0
5968623,39,1380,1376.0
5968655,52,3582,3273.0
5968740,19,993,1003.0
5968741,17,877,941.0
5968742,19,839,1013.0
5968766,36,1475,1609.0
5968840,62,3563,3535.0
5968842,54,3379,3396.0
5968844,53,3005,2926.0
5968845,51,2870,2763.0
5968859,45,1995,2180.0
5968860,38,1585,1828.0
5968862,38,1820,1848.0
5968870,66,3197,3156.0
5968874,66,4129,3947.0
5968877,72,3113,3811.0
5968878,66,3003,3397.0
5968880,66,2430,2961.0
5968920,17,818,902.0
5968928,17,636,712.0
5968944,49,2527,2241.0
5968945,52,2231,1932.0
5968947,54,1754,1734.0
5968949,54,1634,1609.0
5968980,60,2849,3112.0
5968986,61,3709,3623.0
5969017,64,2336,2421.0
5969023,56,2386,3205.0
5969028,55,2020,2290.0
5969029,53,1977,2420.0
5969040,30,1133,1568.0
5969066,66,3758,3822.0
5969068,65,3753,3862.0
5969069,72,4163,4104.0
5969070,66,3485,3722.0
5969101,58,2939,2309.0
5969106,52,2219,2216.0
5969107,58,2137,1975.0
5969108,52,1998,1952.0
5969109,58,1930,1790.0
5969110,52,1754,1799.0
5969208,67,4057,3959.0
5969214,67,2904,3060.0
5969225,38,1280,1719.0
5969227,38,1668,1955.0
5969237,36,1373,1791.0
5969239,38,1367,1760.0
5969241,35,999,1249.0
5969337,31,2213,2023.0
5969338,31,1750,1633.0
5969444,75,4773,4578.0
5969509,75,3859,3898.0
5969510,68,3358,3370.0
5969512,68,3218,2961.0
5969513,75,4913,4561.0
5969514,67,3844,3956.0
5969515,73,4323,3573.0
5969516,68,3262,3236.0
5969562,76,4347,4191.0
5969563,81,4699,4535.0
5969584,53,2874,3277.0
5969625,19,898,901.0
5969669,24,1372,1155.0
5969695,66,4086,4068.0
5969696,75,4302,4551.0
5969697,67,4572,4106.0
5969795,45,2231,1965.0
5969796,43,1960,2055.0
5969801,38,1906,2351.0
5969805,43,2171,2091.0
5969810,75,5092,4652.0
5969814,96,3971,3696.0
5969815,94,3976,3796.0
5969816,59,2385,2227.0
5969820,96,4757,4262.0
5969831,24,885,1013.0
5969833,24,985,1109.0
5969834,28,1482,1425.0
5969842,49,2431,2695.0
5969848,56,2722,2894.0
5969922,59,2515,2991.0
5969927,66,3374,3771.0
5969929,66,3150,3213.0
5969931,58,2286,2236.0
5969933,35,1196,1455.0
5969939,41,2187,2267.0
5969949,39,2312,1608.0
5969950,43,1300,1484.0
5969953,42,1725,2031.0
5969954,43,1841,2148.0
5969957,42,1787,2138.0
5969959,44,2137,2110.0
5969962,43,1616,1701.0
5969964,68,2976,3404.0
5969970,43,2671,3004.0
5969971,43,2953,3003.0
5969972,43,3008,3003.0
5969974,23,1786,1752.0
5969979,23,1073,1074.0
5970019,34,1917,2048.0
5970020,37,2098,2080.0
5970021,33,2063,1977.0
5970023,34,1959,2036.0
5970024,37,1633,1977.0
5970029,34,1976,1601.0
5970054,62,3357,3636.0
5970057,68,3969,4576.0
5970252,56,3244,2982.0
5970253,50,2859,2796.0
5970344,43,2613,3020.0
5970357,36,1577,1695.0
5970361,36,1294,1183.0
5970388,36,1367,1553.0
5970395,37,1304,1335.0
5970397,75,4206,4093.0
5970398,44,2366,2519.0
5970411,54,1995,2369.0
5970413,59,2839,3227.0
5970417,60,3895,3722.0
5970419,61,2876,3512.0
5970420,62,2715,2954.0
5970452,53,2911,3687.0
5970456,49,1771,1739.0
5970478,53,2335,2728.0
5970480,54,2609,3007.0
5970490,53,2339,2484.0
5970497,81,4342,4643.0
5970498,76,4752,4730.0
5970566,60,2878,2921.0
5970571,51,3171,3262.0
5970572,53,2859,2866.0
5970587,50,1839,1833.0
5970589,26,842,797.0
5970653,33,2323,2491.0
5970660,36,2080,1922.0
5970690,36,1439,1367.0
5970691,37,1669,1447.0
5970693,35,1773,1532.0
5970695,36,1349,1576.0
5970699,34,1029,1074.0
5970739,63,2262,2603.0
5970759,58,2968,2800.0
5970764,54,3214,3110.0
5970876,64,2759,3452.0
5970962,44,1540,1965.0
5970963,48,1952,2176.0
5970964,44,1907,2218.0
5970965,47,2077,2332.0
5970997,2,122,133.0
5971001,2,173,150.0
