trip_id,stop_count,actual_duration,predicted_duration
6233036,85,4677,5385.0
6233039,65,4435,4562.0
6233043,63,4102,3846.0
6233064,65,5191,5251.0
6233093,59,4375,4131.0
6233096,59,5980,4774.0
6233098,59,3298,4265.0
6233101,14,947,898.0
6233118,40,1880,2021.0
6233119,38,1564,2202.0
6233120,42,3122,2822.0
6233121,38,1835,2106.0
6233123,35,1791,2068.0
6233126,38,2492,2425.0
6233128,37,2090,2209.0
6233141,57,3909,3481.0
6233142,66,4922,4666.0
6233143,56,3396,3361.0
6233162,64,5207,5347.0
6233165,63,3966,4536.0
6233168,64,4985,4217.0
6233170,64,3264,3352.0
6233171,32,1521,1460.0
6233186,35,3422,3286.0
6233284,27,3671,2687.0
6233285,47,5564,5180.0
6233298,44,3305,2832.0
6233303,44,2891,2840.0
6233308,44,2700,2990.0
6233309,47,3252,3065.0
6233312,44,1874,2065.0
6233313,42,1578,1866.0
6233323,39,3076,3308.0
6233332,54,4456,4240.0
6233402,63,5323,4724.0
6233403,71,4196,4369.0
6233408,54,3786,3619.0
6233409,72,4214,4421.0
6233433,55,4326,4314.0
6233434,69,4620,5276.0
6233441,68,4792,5260.0
6233445,66,5023,4431.0
6233451,19,1413,1374.0
6233452,5,454,445.0
6233455,17,841,868.0
6233469,47,3847,3838.0
6233472,50,3489,3811.0
6233473,6,649,859.0
6233474,49,4048,4052.0
6233480,63,6041,4809.0
6233484,23,1586,1690.0
6233502,30,2225,2517.0
6233505,30,2051,2205.0
6233507,31,2408,2241.0
6233508,30,2225,2426.0
6233509,31,1741,1906.0
6233514,34,2281,2266.0
6233519,36,2220,2576.0
6233525,29,2595,2221.0
6233529,37,2697,2631.0
6233530,34,2727,2361.0
6233533,14,762,942.0
6233537,14,617,792.0
6233539,15,637,859.0
6233545,13,442,631.0
6233584,42,2926,3229.0
6233586,44,2633,2824.0
6233595,52,2476,2656.0
6233597,52,2806,2860.0
6233598,56,4015,3375.0
6233599,51,3051,2998.0
6233601,52,2228,2307.0
6233602,58,2309,2401.0
6233656,51,2926,2720.0
6233661,49,2869,2727.0
6233665,49,2589,2960.0
6233669,49,2271,2260.0
6233671,49,2228,1961.0
6233672,54,1668,1831.0
6233701,58,4321,4374.0
6233702,54,3895,3893.0
6233703,56,4466,4447.0
6233708,53,2740,2659.0
6233721,55,4517,4593.0
6233723,47,3208,3298.0
6233724,41,2765,2770.0
6233726,41,2559,2996.0
6233727,27,1858,2223.0
6233732,47,2623,2543.0
6233743,42,4084,3798.0
6233748,52,2337,3081.0
6233750,54,2453,2611.0
6233759,67,5077,5588.0
6233762,64,4480,4703.0
6233770,28,2448,2117.0
6233772,20,1548,2241.0
6233806,47,3463,3163.0
6233807,43,3051,3333.0
6233812,50,3181,3740.0
6233813,44,3406,3578.0
6233816,49,3452,2977.0
6233818,49,2158,2539.0
6233824,72,4964,4936.0
6233825,63,5952,4964.0
6233829,63,3382,3586.0
6233844,49,2457,2459.0
6233845,56,1995,2225.0
6233854,30,3106,2803.0
6233858,33,3020,3015.0
6233859,36,2541,2765.0
6233861,36,3508,3223.0
6233899,89,6243,5850.0
6233901,88,7023,6187.0
6233905,88,4909,4707.0
6233906,47,2484,2556.0
6233908,83,6624,6258.0
6233909,89,6561,6044.0
6233910,82,5946,5749.0
6233935,36,2119,2001.0
6233942,53,3840,3919.0
6233943,60,4544,4393.0
6233947,59,5578,4637.0
6233958,35,1965,1923.0
6233961,39,1810,2408.0
6233966,2,126,145.0
6233967,2,147,178.0
6233970,2,122,123.0
6233994,47,3308,3675.0
6233998,48,3292,3392.0
6234000,46,3468,3526.0
6234003,44,2520,2834.0
6234005,35,1368,1832.0
6234006,32,1731,1689.0
6234019,58,5265,4505.0
6234021,63,4004,4516.0
6234022,68,5104,5353.0
6234045,58,3859,3935.0
6234048,23,1757,1780.0
6234051,47,3555,3464.0
6234108,44,2442,2648.0
6234110,45,2985,2886.0
6234113,38,1812,2040.0
6234115,38,1969,1752.0
6234126,18,1384,1736.0
6234127,16,1703,1489.0
6234132,18,3258,1731.0
6234135,17,1272,1504.0
6234137,17,1338,1508.0
6234163,56,3664,4146.0
6234172,59,3509,3091.0
6234188,95,5965,5548.0
6234190,15,906,944.0
6234193,16,913,1046.0
6234196,19,1502,1209.0
6234240,33,2526,2787.0
6234241,37,2986,3203.0
6234243,37,3728,3524.0
6234245,40,3236,3312.0
6234246,46,3852,3510.0
6234249,41,3013,3184.0
6234250,46,3557,3734.0
6234252,46,4209,4150.0
6234279,46,4413,3776.0
6234280,42,5481,4226.0
6234281,48,4808,4231.0
6234282,43,5045,4374.0
6234286,42,3327,2980.0
6234303,37,2223,1905.0
6234309,35,1917,2020.0
6234310,37,1639,1710.0
6234333,52,4843,4478.0
6234337,53,3814,4154.0
6234338,59,4763,4660.0
6234340,60,4367,4278.0
6234341,23,1311,1599.0
6234343,23,1148,1343.0
6234344,24,1521,1462.0
6234345,23,1460,1441.0
6234347,21,1322,1272.0
6234393,43,2355,2735.0
6234403,23,1584,1486.0
6234404,28,1738,1832.0
6234411,44,4167,3838.0
6234412,67,4537,4906.0
6234413,54,4502,4268.0
6234419,65,5562,5076.0
6234423,65,5428,4696.0
6234424,73,3775,3913.0
6234425,65,3585,3713.0
6234436,44,2097,2976.0
6234438,41,3482,2814.0
6234489,21,1660,2077.0
6234494,40,2877,2961.0
6234495,41,3651,3218.0
6234497,40,4142,3529.0
6234504,60,4711,4453.0
6234506,67,4016,4370.0
6234508,66,4783,4527.0
6234510,67,5141,4902.0
6234512,24,1242,1309.0
6234513,24,1475,1436.0
6234514,40,2541,2098.0
6234515,56,3311,3378.0
6234517,55,3915,3935.0
6234518,61,3973,3907.0
6234519,56,3874,3962.0
6234521,47,3093,3093.0
6234527,55,2745,2873.0
6234555,38,1640,1818.0
6234557,19,895,1108.0
6234564,33,1634,1912.0
6234567,38,1654,1685.0
6234594,27,1609,1664.0
6234595,68,5805,5260.0
6234599,68,4276,4903.0
6234605,59,5467,5140.0
6234606,13,810,1554.0
6234607,66,5740,5481.0
6234612,68,5083,5349.0
6234613,62,4605,4897.0
6234615,62,4490,3974.0
6234616,68,3399,4281.0
6234629,23,1797,1520.0
6234640,25,1792,1917.0
6234672,58,3898,4104.0
6234674,62,4377,4671.0
6234677,52,2742,3102.0
6234706,82,4280,5038.0
6234717,54,4358,3722.0
6234749,89,5644,6716.0
6234802,45,2823,2846.0
6234804,45,2406,2673.0
6234805,30,1988,1653.0
6234807,44,2529,2810.0
6234808,37,2093,2133.0
6234809,45,2313,2412.0
6234815,35,2069,2162.0
6234816,34,1815,1992.0
6234817,38,1770,2171.0
6234820,38,2431,2432.0
6234828,48,3040,2938.0
6234829,44,3313,2893.0
6234832,45,3700,2993.0
6234834,62,5436,4844.0
6234840,64,4704,4344.0
6234843,43,2719,3015.0
6234844,40,2928,2728.0
6234845,35,2478,2794.0
6234847,40,2954,3046.0
6234869,37,1749,2155.0
6234873,35,1764,1786.0
6234874,30,1301,1417.0
6234875,36,2004,1909.0
6234876,31,1729,1549.0
6234878,31,1529,1523.0
6234888,69,3447,4412.0
6234896,66,4951,4428.0
6234900,39,2382,2400.0
6234907,84,6278,6174.0
6234908,45,3717,2711.0
6234913,43,3746,3332.0
6234916,46,2466,2944.0
6234918,51,4702,4829.0
6234923,59,3749,3875.0
6234925,58,2581,2938.0
6234927,31,3410,3224.0
6234929,44,3180,3567.0
6234930,54,3793,3778.0
6234931,58,4452,4202.0
6234933,58,4695,4437.0
6234935,36,2269,2602.0
6234936,53,2855,3718.0
6234962,57,2961,2726.0
6234969,57,2293,2999.0
6234975,16,1098,1237.0
6234976,13,749,730.0
6234977,16,1092,1248.0
6234980,28,3317,4003.0
6234983,87,7406,6325.0
6234985,70,4995,4735.0
6234987,89,4662,4358.0
6234989,57,3812,4011.0
6234990,50,3900,3935.0
6234992,59,3350,3858.0
6234998,15,702,704.0
6235001,14,1258,1249.0
6235002,15,1236,956.0
6235007,13,784,839.0
6235038,48,3416,3559.0
6235039,50,3460,3459.0
6235044,45,2619,2925.0
6235061,73,6023,5319.0
6235063,10,346,457.0
6235068,68,3390,3503.0
6235079,34,2219,2822.0
6235080,34,2037,2379.0
6235081,35,2284,2649.0
6235082,34,2622,2794.0
6235087,84,6541,6245.0
6235100,50,2149,2559.0
6235103,45,3629,3553.0
6235106,50,4029,3504.0
6235111,51,3288,3165.0
6235113,51,2398,2690.0
6235114,36,1796,1623.0
6235147,49,3235,3583.0
6235151,49,4556,4348.0
6235152,63,5469,4829.0
6235154,63,4649,4984.0
6235158,34,1684,1892.0
6235189,52,2666,3124.0
6235197,52,4444,4744.0
6235198,52,3793,3202.0
6235203,9,259,427.0
6235233,21,2450,2140.0
6235235,90,6322,6011.0
6235236,87,6799,6450.0
6235262,23,1159,1301.0
6235275,49,4019,4360.0
6235276,46,3302,3609.0
6235277,49,3652,3813.0
6235278,47,3912,3894.0
6235283,49,4260,3758.0
6235284,47,3325,3391.0
6235285,49,3228,3143.0
6235347,45,4864,3895.0
6235351,71,5267,4876.0
6235353,69,4504,3808.0
6235413,48,3039,3302.0
6235415,48,2985,3402.0
6235420,67,5345,5047.0
6235434,81,5864,5696.0
6235435,75,6127,5530.0
6235436,81,6749,6198.0
6235470,44,2871,3030.0
6235482,43,2675,2830.0
6235488,33,2854,3038.0
6235493,35,2505,1938.0
6235510,41,3076,2901.0
6235511,41,3756,3702.0
6235513,31,2617,2595.0
6235515,46,3271,3699.0
6235520,41,3142,3114.0
6235523,46,2606,2784.0
6235527,43,4252,3719.0
6235528,43,3281,3276.0
6235530,44,3412,3514.0
6235533,42,3774,4109.0
6235538,55,5101,4049.0
6235542,53,5061,3961.0
6235546,67,5173,4698.0
6235547,67,4831,5425.0
6235548,69,5506,4875.0
6235551,66,5754,5170.0
6235556,64,2677,2868.0
6235577,23,1441,1557.0
6235583,23,957,1068.0
6235585,58,2705,2964.0
6235586,49,2513,2785.0
6235589,58,4164,3460.0
6235590,58,3861,4510.0
6235608,21,2619,2095.0
6235617,39,2196,2584.0
6235621,30,995,1235.0
6235623,32,1153,1739.0
6235630,37,1737,1942.0
6235639,32,1542,1356.0
6235645,31,2107,2405.0
6235647,32,1898,1950.0
6235648,31,1894,2374.0
6235662,60,5286,4115.0
6235667,52,3719,3950.0
6235668,59,4080,3798.0
6235669,60,3490,3397.0
6235676,65,4787,4982.0
6235678,64,5847,5457.0
6235723,58,5954,4985.0
6235727,58,5150,4956.0
6235730,58,3715,3864.0
6235732,59,3150,3194.0
6235733,59,3342,3054.0
6235741,74,6012,5990.0
6235749,22,1327,1544.0
6235751,23,1322,1365.0
6235795,28,2627,2639.0
6235812,88,6931,6349.0
6235816,81,4491,4744.0
6235837,5,298,298.0
6235842,6,331,418.0
6235904,44,4766,4610.0
6235908,23,1346,1769.0
6235909,58,5438,4468.0
6235912,56,3846,4087.0
6235915,57,3405,3615.0
6235923,55,2479,2524.0
6235932,58,4786,4675.0
6235933,54,3864,3916.0
6235937,26,1936,2457.0
6235938,36,1986,2402.0
6235941,33,2853,2653.0
6235942,37,2588,2837.0
6235947,34,2083,2024.0
6235951,73,3651,3466.0
6235955,51,2987,3049.0
6235957,50,2705,3011.0
6235961,32,1971,1977.0
6235963,31,2407,2119.0
6235969,31,2340,2518.0
6235974,13,585,714.0
6235975,10,387,414.0
6235976,14,541,628.0
6235977,10,565,361.0
6235981,10,442,387.0
6235985,10,377,401.0
6235989,10,382,427.0
6235997,10,282,359.0
6236000,14,483,536.0
6236002,14,426,494.0
6236021,35,2693,2621.0
6236026,38,2581,2028.0
6236087,32,1910,2263.0
6236091,31,2174,2097.0
6236092,30,2276,2512.0
6236094,31,2866,2550.0
6236095,32,2040,2155.0
6236119,38,2256,2477.0
6236121,41,2714,2648.0
6236123,39,2123,2555.0
6236197,47,4143,3954.0
6236198,49,4651,3960.0
6236199,48,3579,3767.0
6236202,50,3545,3818.0
6236203,48,3979,4151.0
6236210,71,4693,4909.0
6236212,34,2230,2315.0
6236215,40,3584,3882.0
6236253,51,2940,3317.0
6236264,47,2418,2387.0
6236265,54,1680,2225.0
6236290,24,1360,1312.0
6236291,28,1800,1686.0
6236311,20,1444,1787.0
6236315,41,3239,3050.0
6236316,41,3596,3199.0
6236319,41,3193,3268.0
6236332,86,4054,4968.0
6236333,87,5230,5192.0
6236335,88,4584,5122.0
6236341,78,5756,5821.0
6236350,66,4685,4854.0
6236374,61,3434,3527.0
6236375,67,5006,5558.0
6236378,48,4330,3613.0
6236406,34,2737,2875.0
6236435,62,4830,4381.0
6236437,64,4689,4537.0
6236476,47,2268,2737.0
6236498,57,3765,3974.0
6236501,58,4039,4038.0
6236503,51,3773,3713.0
6236505,57,4939,4587.0
6236507,50,5597,5754.0
6236566,57,6067,6015.0
6236586,44,3394,3273.0
6236588,54,3914,3850.0
6236590,14,1136,1355.0
6236591,58,3731,3573.0
6236592,56,2901,3223.0
6236593,50,3182,2757.0
6236595,48,2247,2331.0
6236596,45,2422,2894.0
6236598,33,2802,2507.0
6236603,41,3054,3202.0
6236606,35,2870,3081.0
6236616,33,2973,2826.0
6236634,63,5632,4618.0
6236635,34,2230,2596.0
6236646,52,3502,3557.0
6236655,47,1395,1858.0
6236676,28,1461,1668.0
6236677,24,1423,1324.0
6236679,28,1908,1784.0
6236686,84,4440,5025.0
6236687,81,5116,4576.0
6236729,67,4468,4606.0
6236734,66,3958,4969.0
6236758,20,1601,1977.0
6236768,53,3121,3300.0
6236769,54,3873,3901.0
6236774,52,4059,4015.0
6236800,35,1844,2202.0
6236802,36,2111,2061.0
6236808,32,2407,2696.0
6236809,37,3094,3003.0
6236812,31,1603,2025.0
6236813,34,2383,2121.0
6236815,32,3227,2766.0
6236817,33,2924,3089.0
6236818,36,3368,2820.0
6236819,33,2059,2556.0
6236832,61,5098,4642.0
6236833,70,4891,4605.0
6236837,70,6084,5278.0
6236838,65,4839,4994.0
6236860,63,5478,5220.0
6236899,26,2466,2004.0
6236904,46,4079,3871.0
6236911,28,1420,1583.0
6236934,55,4845,4180.0
6236957,62,4039,4387.0
6236958,67,4313,4531.0
6236971,51,3832,3989.0
6236977,65,5764,4944.0
6236979,65,4062,3787.0
6236981,58,2813,3311.0
6236983,59,3769,3622.0
